deck_id,name,type_line,cmc,mana_cost,w,u,b,r,g,c,x_count,phi_life_opt,hybrid_opts,effects_line,is_commander,mana_production,card_draw,manual_tags,generated_effect_tags
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Sorcery,2,{B},0,0,1,0,0,0,0,0,,You draw two cards and lose 2 life.,False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Basic Land — Plains,0,{B},0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Demon,6,{B},0,0,2,0,0,0,0,0,,"Whenever this creature attacks, put target creature card from defending player's graveyard onto the battlefield under your control. Encore {6}{B}{B} ({6}{B}{B}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Werewolf // Creature — Werewolf,3,{B},0,0,0,1,0,0,0,0,,"At the beginning of combat on your turn, target creature you control gets +1/+0 and gains haste until end of turn. Daybound (If a player casts no spells during their own turn, it becomes night next turn.)",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,Shadowborn Apostle,Creature — Human Cleric,1,{B},0,0,1,0,0,0,0,0,,"A deck can have any number of cards named Shadowborn Apostle. {B}, Sacrifice six creatures named Shadowborn Apostle: Search your library for a Demon creature card, put it onto the battlefield, then shuffle.",False,0,0,"['end-step', 'haste']","['Aggressive', 'Haste']"
moxfield_export_3,"Shadowheart, Dark Justiciar",Creature — Human Monk,1,{3}{B},1,0,0,0,0,3,0,0,,"Lifelink (Damage dealt by this creature also causes you to gain that much life.) As long as you have 30 or more life, this creature gets +5/+5 and has flying.",False,0,0,"['flying', 'lifelink']","['Lifelink Archetype', 'Flying Archetype']"
moxfield_export_3,Shadowy Backstreet,Land,0,,0,0,0,0,0,0,0,0,,"{1}, {T}: Add {B}{R}.",False,{B}{R},0,['tap-ability'],"['Bloodthirsty', 'Bloodline']"
moxfield_export_3,Shantotto's Coercion,Legendary Creature — Vampire Noble,6,,0,0,1,1,0,0,0,0,,"Flying, haste Whenever Olivia attacks, return target creature card from your graveyard to the battlefield tapped and attacking. It gains ""When you don't control a legendary Vampire, exile this creature.""",False,0,0,"['flying', 'graveyard', 'haste', 'legendary']","['Aggressive', 'Graveyard Synergy']"
moxfield_export_3,Silent Clearing,Land,0,,0,0,0,0,0,0,0,0,,"{T}, Pay 1 life: Add {W} or {B}. {1}, {T}, Sacrifice this land: Draw a card.",False,{W}{B},1,"['card-draw', 'sacrifice', 'tap-ability']","['Gathering Deck', 'Swamp Ramp']"
moxfield_export_3,Skullclamp,Artifact — Equipment,1,{1},0,0,0,0,0,1,0,0,,"Equipped creature gets +1/-1. Whenever equipped creature dies, draw two cards. Equip {1}",False,0,2,[],"['Siege', 'Dredge']"
moxfield_export_3,Sol Ring,Artifact,1,{1},0,0,0,0,0,1,0,0,,{T}: Add {C}{C}.,False,{C},0,['tap-ability'],"['Mana Fixer', 'Tap-Out']"
moxfield_export_3,Songs of the Damned,Instant,1,{B},0,0,1,0,0,0,0,0,,Add {B} for each creature card in your graveyard.,False,{B},0,['graveyard'],"['Graveyard Ritual', 'Graveyard Synergy']"
moxfield_export_3,Survivors' Encampment,Land — Desert,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {T}, Tap an untapped creature you control: Add one mana of any color.",False,{C},0,['tap-ability'],"['Gathering Ground', 'Tap-Out']"
moxfield_export_3,Swamp,Basic Land — Swamp,0,,0,0,0,0,0,0,0,0,,({T}: Add {B}.),False,{B}{R},0,['tap-ability'],"['Swamp', 'Bloodthirsty']"
moxfield_export_3,Swamp,Basic Land — Swamp,0,,0,0,0,0,0,0,0,0,,({T}: Add {B}.),False,{B}{R},0,['tap-ability'],"['Swamp', 'Bloodthirsty']"
moxfield_export_3,Swamp,Basic Land — Swamp,0,,0,0,0,0,0,0,0,0,,({T}: Add {B}.),False,{B}{R},0,['tap-ability'],"['Swamp', 'Bloodthirsty']"
moxfield_export_3,Swords to Plowshares,Instant,1,{W},1,0,0,0,0,0,0,0,,Exile target creature. Its controller gains life equal to its power.,False,0,0,['single-target-removal'],"['Aggressive', 'Life-Gain']"
moxfield_export_3,Tainted Field,Land,0,,0,0,0,0,0,0,0,0,,{T}: Add {C}. {T}: Add {W} or {B}. Activate only if you control a Swamp.,False,{W}{B},0,['tap-ability'],"['Swamp Ritualist', 'Watery Shield']"
moxfield_export_3,Talisman of Hierarchy,Artifact,2,{2},0,0,0,0,0,2,0,0,,{T}: Add {C}. {T}: Add {W} or {B}. This artifact deals 1 damage to you.,False,{W}{B},0,['tap-ability'],"['Hierarchy', 'Tap-and-Damage']"
moxfield_export_3,Temple of Silence,Artifact,2,,0,0,0,0,0,0,0,0,,{T}: Add {C}. {T}: Add {W} or {B}. This artifact deals 1 damage to you.,False,{W}{B},0,['tap-ability'],"['Control', 'Mana Fixer']"
moxfield_export_3,The Grey Havens,Legendary Land,0,,0,0,0,0,0,0,0,0,,"When The Grey Havens enters, scry 1. {T}: Add {C}. {T}: Add one mana of any color among legendary creature cards in your graveyard.",False,{C},0,"['graveyard', 'legendary', 'scry', 'tap-ability']","['Graveyard Ritual', 'Legendary Tap']"
moxfield_export_3,Vanishing Verse,Enchantment — Saga // Enchantment Creature — Fox Monk,3,{W}{B},1,0,0,0,0,0,0,0,,"(As this Saga enters and after your draw step, add a lore counter.) I — Search your library for a basic Plains card, reveal it, put it into your hand, then shuffle. II — You may discard a card. When you do, return target permanent card with mana value 2 or less from your graveyard to the battlefield tapped. III — Exile this Saga, then return it to the battlefield transformed under your control.",False,0,0,"['counters', 'discard', 'draw-step', 'graveyard', 'tutor', 'shuffle']","['Tutoring', 'Graveyard Synergy']"
moxfield_export_3,Victimize,Sorcery,3,{2}{B},0,0,1,0,0,2,0,0,,"Choose two target creature cards in your graveyard. Sacrifice a creature. If you do, return the chosen cards to the battlefield tapped.",False,0,0,"['graveyard', 'sacrifice']","['Graveyard Ritual', 'Sacrifice']"
moxfield_export_3,Viscera Seer,Creature — Human Soldier,2,{B},1,0,0,0,0,0,0,0,,Creatures entering don't cause abilities to trigger.,False,0,0,[],"['Scouting', 'Disruption']"
moxfield_export_3,Vizier of Remedies,Creature — Human Cleric,2,{1}{W},1,0,0,0,0,1,0,0,,"If one or more -1/-1 counters would be put on a creature you control, that many -1/-1 counters minus one are put on it instead.",False,0,0,[],"['Remedy', 'Counters']"
moxfield_export_3,Weathered Wayfarer,Land,0,{W},0,0,0,0,0,0,0,0,,This land enters tapped unless you have two or more opponents. {T}: Add {W} or {B}.,False,0,0,[],"['Graveyard', 'Mono-Red']"
moxfield_export_3,Windbrisk Heights,Sorcery,5,,0,0,0,2,0,0,0,0,,"Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)",False,0,0,"['discard', 'graveyard']","['Burn', 'Graveyard Ramp']"
moxfield_export_3,Zhalfirin Void,Land,0,,0,0,0,0,0,0,0,0,,"When this land enters, scry 1. (Look at the top card of your library. You may put that card on the bottom.) {T}: Add {C}.",False,{C},0,"['scry', 'tap-ability']","['Scrying Archetype', 'Tap-and-Scry Archetype']"
moxfield_export_3,Nalia de'Arnise,Legendary Creature — Human Rogue,3,{1}{W}{B},1,0,1,0,0,1,0,0,,"You may look at the top card of your library any time. You may cast Cleric, Rogue, Warrior, and Wizard spells from the top of your library. At the beginning of combat on your turn, if you have a full party, put a +1/+1 counter on each creature you control and those creatures gain deathtouch until end of turn.",True,0,0,"['deathtouch', 'end-step', 'top-of-library']","['Cleric', 'Rogue']"
moxfield_export_4,Academy Rector,Legendary Creature — Human Knight,3,{3}{W},2,0,0,0,0,3,0,0,,"Vigilance Adeline's power is equal to the number of creatures you control. Whenever you attack, for each opponent, create a 1/1 white Human creature token that's tapped and attacking that player or a planeswalker they control.",False,0,0,"['token', 'vigilance']","['Token Archetype', 'Aggressive Control']"
moxfield_export_4,Angel's Grace,Instant,1,{W},1,0,0,0,0,0,0,0,,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.) You can't lose the game this turn and your opponents can't win the game this turn. Until end of turn, damage that would reduce your life total to less than 1 reduces it to 1 instead.",False,0,0,['end-step'],"['Control', 'Combo']"
moxfield_export_4,Arcane Signet,Sorcery // Land,3,{2},0,0,3,0,0,2,0,0,,Return from your graveyard to the battlefield any number of target creature cards that each have a different mana value X or less.,False,0,0,['graveyard'],"['Graveyard Ritual', 'Mana Drain']"
moxfield_export_4,Arcbond,Instant,3,{2}{R},0,0,0,1,0,2,0,0,,"Choose target creature. Whenever that creature is dealt damage this turn, it deals that much damage to each other creature and each player.",False,0,0,[],"['Battlecruiser', 'Damage Dealer']"
moxfield_export_4,Arid Mesa,Land,0,,0,0,0,0,0,0,0,0,,"{T}, Pay 1 life, Sacrifice this land: Search your library for a Mountain or Plains card, put it onto the battlefield, then shuffle.",False,0,0,"['sacrifice', 'tutor', 'shuffle', 'tap-ability']","['Graveyard Synergy', 'Tap-Out']"
